SYMBOL,source,source_id,module,component
ATP6V0E2,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,Autophagy,REACTOME
ATP6V1A,ORGDB_GOALL,GO:0006914,Autophagy,GO
ATP6V1A,ORGDB_GOALL,GO:0010506,Autophagy,GO
ATP6V1A,ORGDB_GOALL,GO:0016236,Autophagy,GO
ATP6V1A,ORGDB_GOALL,GO:0016241,Autophagy,GO
ATP6V1A,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,Autophagy,REACTOME
ATP6V1B1,ORGDB_GOALL,GO:0006914,Autophagy,GO
ATP6V1B1,ORGDB_GOALL,GO:0010506,Autophagy,GO
ATP6V1B1,ORGDB_GOALL,GO:0016236,Autophagy,GO
ATP6V1B1,ORGDB_GOALL,GO:0016241,Autophagy,GO
ATP6V1B2,ORGDB_GOALL,GO:0006914,Autophagy,GO
ATP6V1B2,ORGDB_GOALL,GO:0010506,Autophagy,GO
ATP6V1B2,ORGDB_GOALL,GO:0016236,Autophagy,GO
ATP6V1B2,ORGDB_GOALL,GO:0016241,Autophagy,GO
ATP6V1B2,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,Autophagy,REACTOME
ATP6V1C1,ORGDB_GOALL,GO:0006914,Autophagy,GO
ATP6V1C1,ORGDB_GOALL,GO:0010506,Autophagy,GO
ATP6V1C1,ORGDB_GOALL,GO:0016236,Autophagy,GO
ATP6V1C1,ORGDB_GOALL,GO:0016241,Autophagy,GO
ATP6V1C1,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,Autophagy,REACTOME
ATP6V1C2,ORGDB_GOALL,GO:0006914,Autophagy,GO
ATP6V1C2,ORGDB_GOALL,GO:0010506,Autophagy,GO
ATP6V1C2,ORGDB_GOALL,GO:0016236,Autophagy,GO
ATP6V1C2,ORGDB_GOALL,GO:0016241,Autophagy,GO
ATP6V1D,ORGDB_GOALL,GO:0006914,Autophagy,GO
ATP6V1D,ORGDB_GOALL,GO:0010506,Autophagy,GO
ATP6V1D,ORGDB_GOALL,GO:0016236,Autophagy,GO
ATP6V1D,ORGDB_GOALL,GO:0016241,Autophagy,GO
ATP6V1D,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,Autophagy,REACTOME
ATP6V1E1,ORGDB_GOALL,GO:0006914,Autophagy,GO
ATP6V1E1,ORGDB_GOALL,GO:0010506,Autophagy,GO
ATP6V1E1,ORGDB_GOALL,GO:0016236,Autophagy,GO
ATP6V1E1,ORGDB_GOALL,GO:0016241,Autophagy,GO
ATP6V1E1,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,Autophagy,REACTOME
ATP6V1E2,ORGDB_GOALL,GO:0006914,Autophagy,GO
ATP6V1E2,ORGDB_GOALL,GO:0010506,Autophagy,GO
ATP6V1E2,ORGDB_GOALL,GO:0016236,Autophagy,GO
ATP6V1E2,ORGDB_GOALL,GO:0016241,Autophagy,GO
ATP6V1F,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,Autophagy,REACTOME
ATP6V1G1,ORGDB_GOALL,GO:0006914,Autophagy,GO
ATP6V1G1,ORGDB_GOALL,GO:0010506,Autophagy,GO
ATP6V1G1,ORGDB_GOALL,GO:0016236,Autophagy,GO
ATP6V1G1,ORGDB_GOALL,GO:0016241,Autophagy,GO
ATP6V1G1,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,Autophagy,REACTOME
ATP6V1G2,ORGDB_GOALL,GO:0006914,Autophagy,GO
ATP6V1G2,ORGDB_GOALL,GO:0010506,Autophagy,GO
ATP6V1G2,ORGDB_GOALL,GO:0016236,Autophagy,GO
ATP6V1G2,ORGDB_GOALL,GO:0016241,Autophagy,GO
ATP6V1H,ORGDB_GOALL,GO:0006914,Autophagy,GO
ATP6V1H,ORGDB_GOALL,GO:0010506,Autophagy,GO
ATP6V1H,ORGDB_GOALL,GO:0016236,Autophagy,GO
ATP6V1H,ORGDB_GOALL,GO:0016241,Autophagy,GO
ATP6V1H,MSIGDB_C2_CP:REACTOME,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,Autophagy,REACTOME
AUP1,ORGDB_GOALL,GO:0006914,Autophagy,GO
AUP1,ORGDB_GOALL,GO:0016236,Autophagy,GO
AUP1,ORGDB_GOALL,GO:0061724,Autophagy,GO
BAD,ORGDB_GOALL,GO:0006914,Autophagy,GO
BAD,ORGDB_GOALL,GO:0010506,Autophagy,GO
BAD,ORGDB_GOALL,GO:0010508,Autophagy,GO
BAG3,ORGDB_GOALL,GO:0006914,Autophagy,GO
BAG3,ORGDB_GOALL,GO:0000045,Autophagy,GO
BAG3,ORGDB_GOALL,GO:0010506,Autophagy,GO
BAG3,ORGDB_GOALL,GO:0010508,Autophagy,GO
BAG3,ORGDB_GOALL,GO:0016236,Autophagy,GO
BAG3,ORGDB_GOALL,GO:0016239,Autophagy,GO
BAG3,ORGDB_GOALL,GO:0016241,Autophagy,GO
BAG3,ORGDB_GOALL,GO:0035973,Autophagy,GO
BAG3,ORGDB_GOALL,GO:0061684,Autophagy,GO
BAG3,ORGDB_GOALL,GO:1905037,Autophagy,GO
BAG3,ORGDB_GOALL,GO:1905335,Autophagy,GO
BAG3,ORGDB_GOALL,GO:1905337,Autophagy,GO
BCAS3,ORGDB_GOALL,GO:0006914,Autophagy,GO
BCL2,ORGDB_GOALL,GO:0006914,Autophagy,GO
BCL2,ORGDB_GOALL,GO:0010506,Autophagy,GO
BCL2,ORGDB_GOALL,GO:0010507,Autophagy,GO
BCL2L1,ORGDB_GOALL,GO:0006914,Autophagy,GO
BCL2L1,ORGDB_GOALL,GO:0010506,Autophagy,GO
BCL2L1,ORGDB_GOALL,GO:0010507,Autophagy,GO
BCL2L13,ORGDB_GOALL,GO:0006914,Autophagy,GO
BCL2L13,ORGDB_GOALL,GO:0000422,Autophagy,GO
BCL2L13,ORGDB_GOALL,GO:0000423,Autophagy,GO
BCL2L13,ORGDB_GOALL,GO:0016236,Autophagy,GO
BECN1,ORGDB_GOALL,GO:0006914,Autophagy,GO
BECN1,ORGDB_GOALL,GO:0000045,Autophagy,GO
BECN1,ORGDB_GOALL,GO:0000422,Autophagy,GO
BECN1,ORGDB_GOALL,GO:0000423,Autophagy,GO
BECN1,ORGDB_GOALL,GO:0010506,Autophagy,GO
BECN1,ORGDB_GOALL,GO:0010507,Autophagy,GO
BECN1,ORGDB_GOALL,GO:0010508,Autophagy,GO
BECN1,ORGDB_GOALL,GO:0016236,Autophagy,GO
BECN1,ORGDB_GOALL,GO:0016239,Autophagy,GO
BECN1,ORGDB_GOALL,GO:0016241,Autophagy,GO
BECN1,ORGDB_GOALL,GO:0016242,Autophagy,GO
BECN1,ORGDB_GOALL,GO:0097352,Autophagy,GO
BECN1,ORGDB_GOALL,GO:1902902,Autophagy,GO
BECN1,ORGDB_GOALL,GO:1905037,Autophagy,GO
BECN1,ORGDB_GOALL,GO:2000785,Autophagy,GO
BECN1,ORGDB_GOALL,GO:2000786,Autophagy,GO
BECN1,MSIGDB_C2_CP:REACTOME,REACTOME_AUTOPHAGY,Autophagy,REACTOME
BECN2,ORGDB_GOALL,GO:0006914,Autophagy,GO
BECN2,ORGDB_GOALL,GO:0000045,Autophagy,GO
BECN2,ORGDB_GOALL,GO:0000422,Autophagy,GO
BECN2,ORGDB_GOALL,GO:0000423,Autophagy,GO
BECN2,ORGDB_GOALL,GO:0016236,Autophagy,GO
BECN2,ORGDB_GOALL,GO:1905037,Autophagy,GO
BMF,ORGDB_GOALL,GO:0006914,Autophagy,GO
BMF,ORGDB_GOALL,GO:0010506,Autophagy,GO
BMF,ORGDB_GOALL,GO:0010507,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:0006914,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:0000045,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:0000422,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:0000423,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:0010506,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:0010508,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:0016236,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:0016239,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:0016241,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:0061709,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:0061753,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:1903146,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:1903599,Autophagy,GO
BNIP3,ORGDB_GOALL,GO:1905037,Autophagy,GO
BNIP3L,ORGDB_GOALL,GO:0006914,Autophagy,GO
BNIP3L,ORGDB_GOALL,GO:0000422,Autophagy,GO
BNIP3L,ORGDB_GOALL,GO:0000423,Autophagy,GO
BNIP3L,ORGDB_GOALL,GO:0010506,Autophagy,GO
BNIP3L,ORGDB_GOALL,GO:0010508,Autophagy,GO
BNIP3L,ORGDB_GOALL,GO:0016236,Autophagy,GO
BNIP3L,ORGDB_GOALL,GO:0016239,Autophagy,GO
BNIP3L,ORGDB_GOALL,GO:0016241,Autophagy,GO
BNIP3L,ORGDB_GOALL,GO:1901524,Autophagy,GO
BNIP3L,ORGDB_GOALL,GO:1903146,Autophagy,GO
BOK,ORGDB_GOALL,GO:0006914,Autophagy,GO
BOK,ORGDB_GOALL,GO:0010506,Autophagy,GO
BTRC,ORGDB_GOALL,GO:0006914,Autophagy,GO
BTRC,ORGDB_GOALL,GO:0000045,Autophagy,GO
BTRC,ORGDB_GOALL,GO:0010506,Autophagy,GO
BTRC,ORGDB_GOALL,GO:0010507,Autophagy,GO
BTRC,ORGDB_GOALL,GO:0010508,Autophagy,GO
BTRC,ORGDB_GOALL,GO:0016236,Autophagy,GO
BTRC,ORGDB_GOALL,GO:1905037,Autophagy,GO
C19ORF12,ORGDB_GOALL,GO:0006914,Autophagy,GO
C6ORF89,ORGDB_GOALL,GO:0006914,Autophagy,GO
C9ORF72,ORGDB_GOALL,GO:0006914,Autophagy,GO
C9ORF72,ORGDB_GOALL,GO:0000045,Autophagy,GO
C9ORF72,ORGDB_GOALL,GO:0010506,Autophagy,GO
C9ORF72,ORGDB_GOALL,GO:0010508,Autophagy,GO
C9ORF72,ORGDB_GOALL,GO:0016236,Autophagy,GO
C9ORF72,ORGDB_GOALL,GO:0016239,Autophagy,GO
C9ORF72,ORGDB_GOALL,GO:0016241,Autophagy,GO
C9ORF72,ORGDB_GOALL,GO:0061909,Autophagy,GO
C9ORF72,ORGDB_GOALL,GO:1905037,Autophagy,GO
C9ORF72,ORGDB_GOALL,GO:2000785,Autophagy,GO
CALCOCO2,ORGDB_GOALL,GO:0006914,Autophagy,GO
CALCOCO2,ORGDB_GOALL,GO:0010506,Autophagy,GO
CALCOCO2,ORGDB_GOALL,GO:0010508,Autophagy,GO
CALCOCO2,ORGDB_GOALL,GO:0016236,Autophagy,GO
CALCOCO2,ORGDB_GOALL,GO:0016239,Autophagy,GO
CALCOCO2,ORGDB_GOALL,GO:0016241,Autophagy,GO
CALCOCO2,ORGDB_GOALL,GO:0097352,Autophagy,GO
CALCOCO2,ORGDB_GOALL,GO:0098792,Autophagy,GO
CALCOCO2,ORGDB_GOALL,GO:1901096,Autophagy,GO
CALCOCO2,ORGDB_GOALL,GO:1901098,Autophagy,GO
CALM1,ORGDB_GOALL,GO:0006914,Autophagy,GO
CALM1,ORGDB_GOALL,GO:0016236,Autophagy,GO
CALM1,ORGDB_GOALL,GO:0016240,Autophagy,GO
CALM1,ORGDB_GOALL,GO:0097352,Autophagy,GO
CAMKK2,ORGDB_GOALL,GO:0006914,Autophagy,GO
CAMKK2,ORGDB_GOALL,GO:0000422,Autophagy,GO
CAMKK2,ORGDB_GOALL,GO:0010506,Autophagy,GO
CAMKK2,ORGDB_GOALL,GO:0010508,Autophagy,GO
CAMKK2,ORGDB_GOALL,GO:1903146,Autophagy,GO
CAMKK2,ORGDB_GOALL,GO:1903599,Autophagy,GO
CAPN1,ORGDB_GOALL,GO:0006914,Autophagy,GO
CAPN1,ORGDB_GOALL,GO:0010506,Autophagy,GO
CAPN1,ORGDB_GOALL,GO:0016236,Autophagy,GO
CAPN1,ORGDB_GOALL,GO:0016241,Autophagy,GO
CAPNS1,ORGDB_GOALL,GO:0006914,Autophagy,GO
CAPNS1,ORGDB_GOALL,GO:0010506,Autophagy,GO
CAPNS1,ORGDB_GOALL,GO:0016236,Autophagy,GO
CAPNS1,ORGDB_GOALL,GO:0016241,Autophagy,GO
CASP3,ORGDB_GOALL,GO:0006914,Autophagy,GO
CASP3,ORGDB_GOALL,GO:0010506,Autophagy,GO
CASP3,ORGDB_GOALL,GO:0016236,Autophagy,GO
CASP3,ORGDB_GOALL,GO:0016241,Autophagy,GO
CASP8,ORGDB_GOALL,GO:0006914,Autophagy,GO
CASP8,ORGDB_GOALL,GO:0000045,Autophagy,GO
CASP8,ORGDB_GOALL,GO:0016236,Autophagy,GO
CASP8,ORGDB_GOALL,GO:1905037,Autophagy,GO
CCNY,ORGDB_GOALL,GO:0006914,Autophagy,GO
CCNY,ORGDB_GOALL,GO:0010506,Autophagy,GO
CCNY,ORGDB_GOALL,GO:0010508,Autophagy,GO
CD84,ORGDB_GOALL,GO:0006914,Autophagy,GO
CDC37,ORGDB_GOALL,GO:0006914,Autophagy,GO
CDC37,ORGDB_GOALL,GO:0000422,Autophagy,GO
CDC37,ORGDB_GOALL,GO:0000423,Autophagy,GO
CDC37,ORGDB_GOALL,GO:0010506,Autophagy,GO
CDC37,ORGDB_GOALL,GO:0010508,Autophagy,GO
CDC37,ORGDB_GOALL,GO:0016236,Autophagy,GO
CDC37,ORGDB_GOALL,GO:0016239,Autophagy,GO
CDC37,ORGDB_GOALL,GO:0016241,Autophagy,GO
CDC37,ORGDB_GOALL,GO:0061734,Autophagy,GO
CDC37,ORGDB_GOALL,GO:1901524,Autophagy,GO
CDC37,ORGDB_GOALL,GO:1901526,Autophagy,GO
CDC37,ORGDB_GOALL,GO:1903146,Autophagy,GO
CDC37,ORGDB_GOALL,GO:1903599,Autophagy,GO
CDC37,ORGDB_GOALL,GO:1905089,Autophagy,GO
CDC37,ORGDB_GOALL,GO:1905091,Autophagy,GO
CDK16,ORGDB_GOALL,GO:0006914,Autophagy,GO
CDK16,ORGDB_GOALL,GO:0010506,Autophagy,GO
CDK16,ORGDB_GOALL,GO:0010508,Autophagy,GO
CDK5,ORGDB_GOALL,GO:0006914,Autophagy,GO
CDK5,ORGDB_GOALL,GO:0010506,Autophagy,GO
CDK5,ORGDB_GOALL,GO:0016236,Autophagy,GO
CDK5,ORGDB_GOALL,GO:0016241,Autophagy,GO
CDK5R1,ORGDB_GOALL,GO:0006914,Autophagy,GO
CDK5R1,ORGDB_GOALL,GO:0010506,Autophagy,GO
CDK5R1,ORGDB_GOALL,GO:0016236,Autophagy,GO
CDK5R1,ORGDB_GOALL,GO:0016241,Autophagy,GO
CDK5RAP3,ORGDB_GOALL,GO:0006914,Autophagy,GO
CDK5RAP3,ORGDB_GOALL,GO:0010506,Autophagy,GO
CDK5RAP3,ORGDB_GOALL,GO:0010508,Autophagy,GO
CDK5RAP3,ORGDB_GOALL,GO:0016236,Autophagy,GO
CDK5RAP3,ORGDB_GOALL,GO:0016239,Autophagy,GO
CDK5RAP3,ORGDB_GOALL,GO:0016241,Autophagy,GO
CDK5RAP3,ORGDB_GOALL,GO:0061709,Autophagy,GO
CDK5RAP3,ORGDB_GOALL,GO:0140500,Autophagy,GO
CDK5RAP3,ORGDB_GOALL,GO:0140501,Autophagy,GO
CDKN2A,ORGDB_GOALL,GO:0006914,Autophagy,GO
CDKN2A,ORGDB_GOALL,GO:0000422,Autophagy,GO
CERS1,ORGDB_GOALL,GO:0006914,Autophagy,GO
CERS1,ORGDB_GOALL,GO:0000422,Autophagy,GO
CERS1,ORGDB_GOALL,GO:0000423,Autophagy,GO
CERS1,ORGDB_GOALL,GO:0010506,Autophagy,GO
CERS1,ORGDB_GOALL,GO:0010508,Autophagy,GO
CERS1,ORGDB_GOALL,GO:0016236,Autophagy,GO
CERS1,ORGDB_GOALL,GO:0016239,Autophagy,GO
CERS1,ORGDB_GOALL,GO:0016241,Autophagy,GO
CERS1,ORGDB_GOALL,GO:1901524,Autophagy,GO
CERS1,ORGDB_GOALL,GO:1901526,Autophagy,GO
CERS1,ORGDB_GOALL,GO:1903146,Autophagy,GO
CERS1,ORGDB_GOALL,GO:1903599,Autophagy,GO
CETN1,MSIGDB_C2_CP:REACTOME,REACTOME_AUTOPHAGY,Autophagy,REACTOME
CETN1,MSIGDB_C2_CP:REACTOME,REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,Autophagy,REACTOME
CETN1,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Autophagy,REACTOME
CETN1,MSIGDB_C2_CP:REACTOME,REACTOME_SELECTIVE_AUTOPHAGY,Autophagy,REACTOME
CFTR,MSIGDB_C2_CP:REACTOME,REACTOME_AUTOPHAGY,Autophagy,REACTOME
CFTR,MSIGDB_C2_CP:REACTOME,REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,Autophagy,REACTOME
CFTR,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Autophagy,REACTOME
CFTR,MSIGDB_C2_CP:REACTOME,REACTOME_SELECTIVE_AUTOPHAGY,Autophagy,REACTOME
CHEK2,ORGDB_GOALL,GO:0006914,Autophagy,GO
CHEK2,ORGDB_GOALL,GO:0000045,Autophagy,GO
CHEK2,ORGDB_GOALL,GO:0010506,Autophagy,GO
CHEK2,ORGDB_GOALL,GO:0010508,Autophagy,GO
CHEK2,ORGDB_GOALL,GO:0016236,Autophagy,GO
CHEK2,ORGDB_GOALL,GO:0016239,Autophagy,GO
CHEK2,ORGDB_GOALL,GO:0016241,Autophagy,GO
CHEK2,ORGDB_GOALL,GO:1905037,Autophagy,GO
CHEK2,ORGDB_GOALL,GO:2000785,Autophagy,GO
CHEK2,ORGDB_GOALL,GO:2000786,Autophagy,GO
CHMP1A,ORGDB_GOALL,GO:0006914,Autophagy,GO
CHMP1A,ORGDB_GOALL,GO:0016236,Autophagy,GO
CHMP1A,ORGDB_GOALL,GO:0097352,Autophagy,GO
CHMP1B,ORGDB_GOALL,GO:0006914,Autophagy,GO
CHMP1B,ORGDB_GOALL,GO:0016236,Autophagy,GO
CHMP1B,ORGDB_GOALL,GO:0097352,Autophagy,GO
CHMP2A,ORGDB_GOALL,GO:0006914,Autophagy,GO
CHMP2A,ORGDB_GOALL,GO:0016236,Autophagy,GO
CHMP2A,ORGDB_GOALL,GO:0097352,Autophagy,GO
CHMP2A,MSIGDB_C2_CP:REACTOME,REACTOME_AUTOPHAGY,Autophagy,REACTOME
CHMP2A,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Autophagy,REACTOME
CHMP2B,ORGDB_GOALL,GO:0006914,Autophagy,GO
CHMP2B,ORGDB_GOALL,GO:0016236,Autophagy,GO
CHMP2B,ORGDB_GOALL,GO:0097352,Autophagy,GO
CHMP2B,MSIGDB_C2_CP:REACTOME,REACTOME_AUTOPHAGY,Autophagy,REACTOME
CHMP2B,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Autophagy,REACTOME
CHMP3,ORGDB_GOALL,GO:0006914,Autophagy,GO
CHMP3,ORGDB_GOALL,GO:0016236,Autophagy,GO
CHMP3,ORGDB_GOALL,GO:0097352,Autophagy,GO
CHMP3,MSIGDB_C2_CP:REACTOME,REACTOME_AUTOPHAGY,Autophagy,REACTOME
CHMP3,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Autophagy,REACTOME
CHMP4A,ORGDB_GOALL,GO:0006914,Autophagy,GO
CHMP4A,ORGDB_GOALL,GO:0016236,Autophagy,GO
CHMP4A,ORGDB_GOALL,GO:0097352,Autophagy,GO
CHMP4A,MSIGDB_C2_CP:REACTOME,REACTOME_AUTOPHAGY,Autophagy,REACTOME
CHMP4A,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Autophagy,REACTOME
CHMP4B,ORGDB_GOALL,GO:0006914,Autophagy,GO
CHMP4B,ORGDB_GOALL,GO:0016236,Autophagy,GO
CHMP4B,ORGDB_GOALL,GO:0097352,Autophagy,GO
CHMP4B,MSIGDB_C2_CP:REACTOME,REACTOME_AUTOPHAGY,Autophagy,REACTOME
CHMP4B,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Autophagy,REACTOME
CHMP4BP1,ORGDB_GOALL,GO:0006914,Autophagy,GO
CHMP4BP1,ORGDB_GOALL,GO:0016236,Autophagy,GO
CHMP4BP1,ORGDB_GOALL,GO:0097352,Autophagy,GO
CHMP4C,ORGDB_GOALL,GO:0006914,Autophagy,GO
CHMP4C,ORGDB_GOALL,GO:0016236,Autophagy,GO
CHMP4C,ORGDB_GOALL,GO:0097352,Autophagy,GO
CHMP4C,MSIGDB_C2_CP:REACTOME,REACTOME_AUTOPHAGY,Autophagy,REACTOME
CHMP4C,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Autophagy,REACTOME
CHMP5,ORGDB_GOALL,GO:0006914,Autophagy,GO
CHMP5,ORGDB_GOALL,GO:0016236,Autophagy,GO
CHMP5,ORGDB_GOALL,GO:0097352,Autophagy,GO
CHMP6,ORGDB_GOALL,GO:0006914,Autophagy,GO
CHMP6,ORGDB_GOALL,GO:0016236,Autophagy,GO
CHMP6,ORGDB_GOALL,GO:0097352,Autophagy,GO
CHMP6,MSIGDB_C2_CP:REACTOME,REACTOME_AUTOPHAGY,Autophagy,REACTOME
CHMP6,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Autophagy,REACTOME
CHMP7,ORGDB_GOALL,GO:0006914,Autophagy,GO
CHMP7,ORGDB_GOALL,GO:0016236,Autophagy,GO
CHMP7,ORGDB_GOALL,GO:0097352,Autophagy,GO
CHMP7,MSIGDB_C2_CP:REACTOME,REACTOME_AUTOPHAGY,Autophagy,REACTOME
CHMP7,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Autophagy,REACTOME
CISD1,ORGDB_GOALL,GO:0006914,Autophagy,GO
CISD1,ORGDB_GOALL,GO:0010506,Autophagy,GO
CISD2,ORGDB_GOALL,GO:0006914,Autophagy,GO
CISD2,ORGDB_GOALL,GO:0000422,Autophagy,GO
CISD2,ORGDB_GOALL,GO:0010506,Autophagy,GO
CLEC16A,ORGDB_GOALL,GO:0006914,Autophagy,GO
CLEC16A,ORGDB_GOALL,GO:0000422,Autophagy,GO
CLEC16A,ORGDB_GOALL,GO:0000423,Autophagy,GO
CLEC16A,ORGDB_GOALL,GO:0010506,Autophagy,GO
CLEC16A,ORGDB_GOALL,GO:0010507,Autophagy,GO
CLEC16A,ORGDB_GOALL,GO:0016236,Autophagy,GO
CLEC16A,ORGDB_GOALL,GO:0016241,Autophagy,GO
CLEC16A,ORGDB_GOALL,GO:0016242,Autophagy,GO
CLEC16A,ORGDB_GOALL,GO:0097352,Autophagy,GO
CLEC16A,ORGDB_GOALL,GO:1901096,Autophagy,GO
CLEC16A,ORGDB_GOALL,GO:1901097,Autophagy,GO
CLN3,ORGDB_GOALL,GO:0006914,Autophagy,GO
CLN3,ORGDB_GOALL,GO:0010506,Autophagy,GO
CLN3,ORGDB_GOALL,GO:0016236,Autophagy,GO
CLN3,ORGDB_GOALL,GO:0016241,Autophagy,GO
CLN3,ORGDB_GOALL,GO:0016243,Autophagy,GO
CLN3,ORGDB_GOALL,GO:0061909,Autophagy,GO
CLN3,ORGDB_GOALL,GO:0097352,Autophagy,GO
CLN3,ORGDB_GOALL,GO:1901096,Autophagy,GO
CLN3,ORGDB_GOALL,GO:1905037,Autophagy,GO
CLTC,ORGDB_GOALL,GO:0006914,Autophagy,GO
CLU,ORGDB_GOALL,GO:0006914,Autophagy,GO
CLU,ORGDB_GOALL,GO:0061684,Autophagy,GO
CLU,ORGDB_GOALL,GO:0061740,Autophagy,GO
CLU,ORGDB_GOALL,GO:0071211,Autophagy,GO
COL6A1,ORGDB_GOALL,GO:0006914,Autophagy,GO
CPTP,ORGDB_GOALL,GO:0006914,Autophagy,GO
CPTP,ORGDB_GOALL,GO:0010506,Autophagy,GO
CPTP,ORGDB_GOALL,GO:0010507,Autophagy,GO
CREG1,ORGDB_GOALL,GO:0006914,Autophagy,GO
CRYBA1,ORGDB_GOALL,GO:0006914,Autophagy,GO
CRYBA1,ORGDB_GOALL,GO:0010506,Autophagy,GO
CSNK1A1,ORGDB_GOALL,GO:0006914,Autophagy,GO
CSNK1A1,ORGDB_GOALL,GO:0000045,Autophagy,GO
CSNK1A1,ORGDB_GOALL,GO:0010506,Autophagy,GO
CSNK1A1,ORGDB_GOALL,GO:0010507,Autophagy,GO
CSNK1A1,ORGDB_GOALL,GO:0010508,Autophagy,GO
CSNK1A1,ORGDB_GOALL,GO:0016236,Autophagy,GO
CSNK1A1,ORGDB_GOALL,GO:1905037,Autophagy,GO
CSNK2A1,ORGDB_GOALL,GO:0006914,Autophagy,GO
CSNK2A1,ORGDB_GOALL,GO:0010506,Autophagy,GO
CSNK2A1,ORGDB_GOALL,GO:0010508,Autophagy,GO
CSNK2A1,ORGDB_GOALL,GO:0016236,Autophagy,GO
CSNK2A1,ORGDB_GOALL,GO:0016239,Autophagy,GO
CSNK2A1,ORGDB_GOALL,GO:0016241,Autophagy,GO
CSNK2A1,ORGDB_GOALL,GO:0035973,Autophagy,GO
CSNK2A1,ORGDB_GOALL,GO:0071211,Autophagy,GO
CSNK2A1,ORGDB_GOALL,GO:1905335,Autophagy,GO
CSNK2A1,ORGDB_GOALL,GO:1905337,Autophagy,GO
CSNK2A1,MSIGDB_C2_CP:REACTOME,REACTOME_AUTOPHAGY,Autophagy,REACTOME
CSNK2A1,MSIGDB_C2_CP:REACTOME,REACTOME_SELECTIVE_AUTOPHAGY,Autophagy,REACTOME
CSNK2A2,ORGDB_GOALL,GO:0006914,Autophagy,GO
CSNK2A2,ORGDB_GOALL,GO:0000422,Autophagy,GO
CSNK2A2,ORGDB_GOALL,GO:0000423,Autophagy,GO
CSNK2A2,ORGDB_GOALL,GO:0010506,Autophagy,GO
CSNK2A2,ORGDB_GOALL,GO:0016236,Autophagy,GO
